,source,author,title,description,publishedAt
0,TechCrunch,Matt Burns,Video of Cybertruck driving on California highway reveals more questions,"Video of Cybertruck driving on California highway reveals more questions A video just surfaced showing the Tesla Cybertruck driving around LA. Elon Musk is purportedly driving, but it’s not confirmed that he was behind the wheel while this video was filmed. H…",2019-12-09T14:15:07Z
1,Business Insider,Mark Matousek,Tesla has reportedly lost its top lawyer for the third time in the past year (TSLA),"Tesla 's general counsel, Jonathan Chang, has left the company, Bloomberg 's Dana Hull reported. Chang's departure marks the third time a top lawyer at Tesla has left the electric-car maker in the past year. Tesla is known for its high rate of executive turno…",2019-12-12T15:59:36Z
2,Business Insider,Matthew DeBord,Why the Cybertruck is a breakthrough for Tesla and designer Franz von Holzhausen (TSLA),"Tesla's Cybertruck has provoked a polarizing reaction to its exotic design. The electric-car company's first pickup truck is radical, but it also signals artistic growth for designer Franz von Holzhausen. Von Holzhausen has created a beautiful and durable des…",2019-12-01T14:13:00Z
3,Boingboing.net,Jason Weisberger,"Elon shows off his cybertruck, hits a pylon","Who's driving @ElonMusk or the Auto-Pilot? $TSLA pic.twitter.com/xvmyHPG8Ol — GuruLeaks (@Guruleaks1) December 8, 2019 If at first you do not succeed just tell people you have. The truck reminds me of a Gobot, you know the toy that made everyone want a Transf…",2019-12-09T16:01:14Z
4,Insideevs.com,Steven Loveday,Tesla Cybertruck's Impressive Acceleration Caught On Video - InsideEVs,"Tesla Cybertruck's Impressive Acceleration Caught On Video InsideEVs Watch Tesla Cybertruck prototype accelerate like a sports car in new sighting Electrek Tesla (TSLA) shows strength amid impending Made-in-China Model 3 deliveries, Cybertruck sightings Tesla…",2019-12-10T18:24:20Z
5,Business Insider,Graham Rapier,Elon Musk appears to have mowed down a traffic sign in Tesla's new Cybertruck over the weekend (TSLA),"Elon Musk took Tesla's new Cybertruck out for a spin in Los Angeles this weekend. TMZ published video of the billionaire chief executive taking out a ""right turn only sign"" as he departed a restaurant in Malibu on Saturday. The truck appears to have manufactu…",2019-12-09T14:27:29Z
6,Business Insider,Mark Matousek,Tesla expects to release the most and least expensive versions of the Cybertruck a year earlier than expected (TSLA),"Tesla has changed the production timelines for the most and least expensive trims of its Cybertruck pickup truck. Production for the three-motor, all-wheel-drive Cybertruck, which starts at $69,900, will begin in 2021, a year earlier than Tesla first announce…",2019-12-06T16:09:15Z
7,Business Insider,Mark Matousek,Inside Tesla's overhaul plan for its sales and delivery teams to solve one of its toughest customer challenges (TSLA),"Tesla has begun the process of merging the roles of its sales and delivery employees, four current and former employees told Business Insider. Announced internally in October, the initiative, called One Motion, is designed to give each customer a single point…",2019-12-12T14:56:46Z
8,Business Insider,Graham Rapier,"Shifting Gears: Uber's safety report is finally here, Elon Musk takes the stand, and a shakeup at United (UBER, TSLA, UAL, GM)","Hello and Happy Friday! It's finally December, which means a busy holiday travel season overlapping with potentially nasty weather. Add to that mix a shortened holiday season for all of your online shopping to arrive, and it's the transportation team's Super …",2019-12-06T16:49:09Z
9,Business Insider,Mark Matousek,Elon Musk said in a leaked email to Tesla employees that delivering cars and installing solar roofs are his top priorities for the end of the year (TSLA),"Fulfilling customer orders and installing more solar products are Tesla CEO Elon Musk 's two biggest priorities for the electric-car maker for the end of this year, Musk said Wednesday in an internal email obtained by Business Insider. ""The first is making su…",2019-12-05T14:54:07Z
10,Business Insider,Mark Matousek,Videos of long lines at Tesla Supercharger stations around Thanksgiving revealed a big hurdle companies like Tesla and Volkswagen need to clear before more people will buy EVs (TSLA),"The speed and availability of charging stations have been cited by consumers as two of their biggest concerns about electric vehicles. Owners can do the vast majority of their charging at home or at work, but on rare occasions, demand spikes, said Karl Brauer…",2019-12-03T13:32:00Z
11,Marketwatch.com,Claudia Assis,Tesla Model 3 named ‘best electric car’ by Edmunds,"“No other” electric car comes close to matching what the Tesla Inc. Model 3 offers for under $40,000, Edmunds.com says. Other top vehicles named by Edmunds on Wednesday included the Honda Accord as the best sedan and the Fiat Chrysler Ram as best pickup truck.",2019-12-11T17:26:57Z
12,Marketwatch.com,Shawn Langlois,The Margin: Self-driving Tesla slams into a cop car — and the driver blames his dog,A Tesla Model 3 on auto-pilot early Saturday morning crashed into two vehicles — one of them belonged to the Connecticut State Police. The driver explained that he was checking on his dog in the backseat.,2019-12-08T21:44:23Z
13,Business Insider,Ben Gilbert,Tesla on Autopilot crashes into parked police car (TSLA),"A Tesla Model 3 with Autopilot enabled crashed into a parked police car on Saturday. The driver was reportedly checking on his dog in the backseat when the crash occurred. The crash happened on Interstate 95 in Norwalk, Connecticut. The police car was station…",2019-12-09T14:45:51Z
14,Marketwatch.com,Claudia Assis,Tesla stock ‘bull case’ is $500 at Morgan Stanley,Morgan Stanley analysts see a best-case scenario for Tesla where the stock zooms to $500 — but they are not saying buy it.,2019-12-06T17:47:46Z
15,Marketwatch.com,Shawn Langlois,Key Words: ‘Shocked’ strategist says sell Tesla — ‘I don’t give a toss if he is a visionary’,"“Musk is a product of our age. Entitled, arrogant, unbelievably rich and powerful, he reckons normal rules don’t apply to him,” Shard Capital strategist Bill Blain wrote in a note on Monday.",2019-12-09T17:01:22Z
16,Cleantechnica.com,Frugal Moogal,Tesla [TSLA] FUD: “Elon Time”,"Tesla stock has been on a solid run and the bears are claiming this is in large part driven by Elon Musk's claims regarding new Tesla products that won't come true, or will but will be ultra late due to ""Elon Time,"" commonly understood to mean that Elon makes…",2019-12-10T06:00:25Z
17,Yahoo.com,,Has Tesla (TSLA) Outpaced Other Auto-Tires-Trucks Stocks This Year?,Is (TSLA) Outperforming Other Auto-Tires-Trucks Stocks This Year?,2019-12-10T16:30:04Z
18,Yahoo.com,Zacks Equity Research,Tesla (TSLA) Stock Sinks As Market Gains: What You Should Know,"Tesla (TSLA) closed at $330.37 in the latest trading session, marking a -0.8% move from the prior day.",2019-12-05T22:45:10Z
19,Yahoo.com,Zacks Equity Research,Tesla (TSLA) Outpaces Stock Market Gains: What You Should Know,"Tesla (TSLA) closed at $352.70 in the latest trading session, marking a +1.11% move from the prior day.",2019-12-11T22:45:10Z
20,Cleantechnica.com,Johnna Crider,It’s Wrong To Value Tesla [TSLA] As An Auto Business,"Tesla is an auto business, but at the same time, it's not. It has grown from that into something else and investors need to look at Tesla not from any single angle, but need to see it as the whole it is. The Spring recently published an article on the potenti…",2019-12-11T18:27:48Z
21,Business Insider,Mark Matousek,6 current and ex-Tesla employees reveal the one thing customers should know about what it's like to work there (TSLA),"Tesla 's customers are an unusually enthusiastic group, sometimes going so far as to volunteer to assist the electric-car maker's employees in times of need. Six current and former Tesla employees told Business Insider the one thing they wish customers knew a…",2019-12-01T15:03:00Z
22,Marketwatch.com,Steve Goldstein,"Need to Know: ‘Fiscal dysfunction’ may lead to 10% pullbacks next year—and also some good opportunities, fund manager says",A fund manager expects more volatility as governments fail to step up to the plate—but also opportunities because of it.,2019-12-06T11:32:23Z
23,Marketwatch.com,Steve Goldstein,Need to Know: There’s a huge change coming from the Fed (just not today),"The really big news coming from the Fed is likely to be delivered in January, and it will have an impact longer than just a day.",2019-12-11T12:04:02Z
24,Marketwatch.com,Mark DeCambre,Market Snapshot: Dow futures retreat to start week after stock market puts in best session in months,"U.S. stocks edge lower Monday morning, a session after a stellar jobs report ignited buying bullish sentiment on Wall Street.",2019-12-09T12:12:32Z
25,Business Insider,Matthew DeBord,The Tesla Cybertruck is the first stainless-steel vehicle since the ill-fated DeLorean — here's a closer look at both (TSLA),The Tesla Cybertruck is made of stainless steel. Nobody has made a stainless-steel vehicle since DeLorean in the early 1980s. There's are some interesting similarities between both vehicles and John DeLorean and Elon Musk. But the Cybertruck and the DeLorean …,2019-12-04T22:56:00Z
26,Yahoo.com,,Google Co-Founders Give Up Management Roles – Sundar Pichai to lead Alphabet,Google founder Larry Page and Sergey Brin will relinquish full control of both the search giant and its parent company to CEO Sundar Pichai.,2019-12-03T21:43:12Z
27,Yahoo.com,,Hedge Funds Sold Tesla Inc. (TSLA) A Bit Too Early,"It seems that the masses and most of the financial media hate hedge funds and what they do, but why is this hatred of hedge funds so prominent? At the end of the day, these asset management firms do not gamble the hard-earned money of the people who are on th…",2019-12-04T23:15:08Z
28,Crypto Coins News,Joseph Young,3 Reasons Why Even Skeptics are Turning Bullish on Tesla (TSLA),Tesla stock is poised to end 2019 on a high. The company's impressive turnaround has even led skeptics to turn bullish. The post 3 Reasons Why Even Skeptics are Turning Bullish on Tesla (TSLA) appeared first on CCN.com,2019-12-12T16:11:52Z
29,Yahoo.com,,Jury Clears Elon Musk In 'Pedo Guy' Defamation Trial - Yahoo Finance,Jury Clears Elon Musk In 'Pedo Guy' Defamation Trial Yahoo Finance Elon Musk wins in 'pedo guy' defamation trial CNN Elon Musk found not liable in 'pedo guy' defamation trial CNBC Jury finds Elon Musk did not defame British cave explorer with 'pedo guy' tweet…,2019-12-07T08:17:06Z
30,Foxbusiness.com,Evie Fordham,Tesla files patent for lasers that clean your car's windshield - Fox Business,Tesla files patent for lasers that clean your car's windshield Fox Business,2019-12-11T14:06:19Z
31,Yahoo.com,,Elon Musk Takes Grimes For A Drive In The Cybertruck,"Tesla Inc (NASDAQ: TSLA) CEO Elon Musk took his new wheels out for a spin in Los Angeles, marking the first time he publicly drove a prototype well before release. The monstrous Cybertruck drew gawkers — including A-List celebrities like Edward Norton — in th…",2019-12-09T13:58:15Z
32,Business Insider,Mark Matousek,"Some 1,100 car shoppers said they'd rather buy an electric pickup truck from Ford or GM than Tesla's Cybertruck — but there's a silver lining for Tesla in the survey (TSLA, F, GM)","Tesla 's Cybertruck may have a hard time converting Ford F-150 and Chevrolet Silverado owners, but it might open up a new segment of the pickup-truck market, according to a survey from the automotive research site Autolist. The roughly 1,100 respondents were …",2019-12-11T19:32:44Z
33,Cleantechnica.com,Zachary Shahan,$79–$178 EV Lease … Tesla Cybertruck’s Enormous Implications … Potential $108/kWh Tesla Battery Pack — CleanTechnica Top 20,"A whopping 14 top 20 articles last week were about the Tesla Cybertruck! I think that's a new record for a single product. Nonetheless, quite humorously, the #1 article was about low leases for the Hyundai Ioniq Electric rather than anything about the Cybertr…",2019-12-03T04:20:52Z
34,Yahoo.com,,"'Thought He Was Just Some Random Creepy Guy,' Musk Testifies In Defamation Case","The caver Vernon Unswoth is suing Musk for calling him a “pedo guy,” among other things in a series of disparaging tweets targeted at him. “I thought he was just some random creepy guy,” Musk said, according to Reuters, adding that he thought Vernon was unrel…",2019-12-04T05:39:46Z
35,Yahoo.com,,"Porsche's All-Electric Model Secures 30,000 Deposits Ahead Of Its 2020 Launch","Porsche Automobil Holding SE (OTC: POAHF ) has received down payments from 30,000 customers in Europe for its first all-electric car Taycan, according to Reuters . What Happened Porsche’s CEO Oliver Blume ...",2019-12-11T11:28:45Z
36,Yahoo.com,,"Benzinga Pro's Top 5 Stocks To Watch For Tues., Dec. 10, 2019: NFLX, AZO, CORV, FRAN, LITB",Benzinga Pro's Stocks To Watch For Tuesday Netflix (NFLX)  - Shares were down about 2% premarket following news a Needham analyst downgraded the stock from Hold to Underperform.  AutoZone (AZO)  - The ...,2019-12-10T13:50:24Z
37,Seekingalpha.com,Jeremy Raper,Taking Stock Of 2019: Idea Performance And Thesis Updates,"WTE has underperformed a little of late, but actually held up incredibly well for most of the year.Not much has changed fundamentally at Netflix.I have been a long-term holder and bull on the AER business model and its astute, shareholder-friendly management.",2019-12-10T13:53:45Z
38,Seekingalpha.com,David H. Lerner,"Andrew Left Is Wrong, Peloton Is Not GoPro Or FitBit (Also, 2 Stocks That I Got Wrong)",Andrew Left is a famous short seller who has made some great calls. This one on Peloton is not. Giving it a $5 price target is a cheap shot.Peloton is not at all like GoPro and FitBit. It's an aspirational luxury brand and has a content moat not easily replic…,2019-12-11T21:55:00Z
39,Crypto Coins News,Laura Hoy,How Elon Musk Spun 2 Tesla Crashes Into a PR Coup – and a Surprising Stock Rally,This is how Elon Musk turned a Cybertruck accident into a PR coup that generated buzz for Tesla and a surprising TSLA stock rally. The post How Elon Musk Spun 2 Tesla Crashes Into a PR Coup – and a Surprising Stock Rally appeared first on CCN.com,2019-12-10T19:43:31Z
40,Crypto Coins News,Ayush Singh,Tesla (TSLA) Insiders are Not Buying Elon Musk’s Robo-Taxi Pipe Dream,Tesla insiders know Elon Musk's promise of launching robo-taxis in 2020 is going to fall flat on its face and are dumping shares. The post Tesla (TSLA) Insiders are Not Buying Elon Musk’s Robo-Taxi Pipe Dream appeared first on CCN.com,2019-12-06T14:31:47Z
41,Electrek.co,Fred Lambert,"Tesla could deliver 200k Cybertrucks per year, says analyst as he raises TSLA target price","Tesla’s (TSLA) stock received an important target price hike as an analyst sees Tesla delivering 200,000 Cybertrucks per year starting in 2023. more… Subscribe to Electrek on YouTube for exclusive videos and subscribe to the podcast. https://www.youtube.com/w…",2019-12-03T15:39:35Z
42,Yahoo.com,,'I Can't Fight It Anymore': Why Cramer Likes Tesla Now,"Jim Cramer has seen the light. The sharp, sleek light of a Tesla Inc (NASDAQ: TSLA ). And the experience has converted the ""Mad Money"" host from a long-time “agnostic skeptic” to an “outright ...",2019-12-12T13:48:03Z
43,Designtaxi.com,,"Elon Musk Drives Out In Cybertruck Ahead Of Its Debut, Knocks Down Traffic Pylon","[Click here to view the video in this article] Image via Phil Stafford / Shutterstock.com Elon Musk rolled around Los Angeles in Tesla’s swanky Cybertruck, set to go into production in 2020, last Saturday. A video shared on YouTube shows the Cybertruck on the…",2019-12-10T06:10:39Z
44,Yahoo.com,,"Benzinga Pro's Top 5 Stocks To Watch For Fri., Dec. 6, 2019: TSLA, ONTX, XHB, BIG, SFIX",Benzinga Pro's Stocks To Watch For Friday Tesla (TSLA) - Morgan Stanley analyst Adam Jonas raised his bull-case price target on the stock from $440 to $500. The analyst maintains an Equal-Weight rating ...,2019-12-06T13:49:10Z
45,Yahoo.com,,Hedge Funds Sold Tesla Inc. (TSLA) A Bit Too Early,"It seems that the masses and most of the financial media hate hedge funds and what they do, but why is this hatred of hedge funds so prominent? At the end of the day, these asset management firms do not gamble the hard-earned money of the people who are on th…",2019-12-04T23:15:08Z
46,Next Big Future,Brian Wang,Tesla China Gigafactory Seems on Track to Produce at Least 1000 Cars By End of 2019,"Telsa China Gigafactory is producing at least 12 cars per day and could have produced over 600 cars by November 21, 2019. This seems to indicate that 1000 to 2000 Tesla Model 3 cars will be made and... [[ This is a content summary only. Visit my website for f…",2019-12-03T01:15:35Z
47,CNN,"Kerry Flynn, CNN Business",Elon Musk wins in 'pedo guy' defamation trial,"After a four-day-long trial, a jury took less than an hour to decide that Tesla CEO Elon Musk did not defame British caver Vernon Unsworth when he sent a tweet calling Unsworth ""pedo guy.""",2019-12-06T22:46:03Z
48,Yahoo.com,,What the Tech? - Yahoo Finance,"Let's REALLY dive deep into the abyss which can be tech. Associate Stock Strategist Dan Laboe, Zacks' resident Tech geek joins us.",2019-12-11T20:41:00Z
49,Nasdaq.com,,What the Tech? - Nasdaq,"Tech changes almost overnight. The internal combustion engine could potentially be seeing its' end of days all the while the US fights China for tech supremacy. Dan Laboe, Zacks Associate Stock Strategist and tech editor joins us in studio to talk technology …",2019-12-11T20:41:00Z
